,name,topics,latest_commit_date,owner
0,amq-streams-workshop,"['amq-streams', 'gitops', 'kafka', 'strimzi']",20220313,dbgjerez
1,ansible-base,[],20220702,dbgjerez
2,ansible-bootstrap-workstation,"['ansible', 'ansible-playbook', 'fedora']",20221006,dbgjerez
3,asciidoc-base,"['asciidoc', 'documentation']",20220905,dbgjerez
4,b0rr3g0-blog,"['blog', 'hugo']",20230330,dbgjerez
5,cd-travis-app,"['java', 'spring-boot', 'travis-ci']",20181118,dbgjerez
6,dbgjerez,[],20230224,dbgjerez
7,gingonic-go-mongodb,"['gin', 'gin-gonic', 'go', 'golang', 'mongodb']",20230105,dbgjerez
8,golang-azure-eventhub,[],20210315,dbgjerez
9,golang-azure-eventhub-kafka,[],20210315,dbgjerez
10,golang-gin-gonic,"['golang', 'go', 'gin-gonic']",20191108,dbgjerez
11,golang-k8s-helm-helloworld,"['go', 'testing', 'golang', 'docker', 'kubernetes']",20220830,dbgjerez
12,golang-rest-api-cassandra,"['golang', 'go', 'mux', 'cassandra', 'cassandra-database', 'cassandra-cql', 'docker', 'dockerfile', 'rest-api', 'restful-api', 'rest', 'gorilla-mux']",20220425,dbgjerez
13,helm-spring-boot-chart,"['kubernetes', 'k8s', 'helm', 'spring-boot', 'microservice']",20200204,dbgjerez
14,ic-gradle,[],20170525,dbgjerez
15,influx-telegraf-chronograf,[],20190108,dbgjerez
16,influxdb-telegraf-grafana,[],20190624,dbgjerez
17,iot-air-quality,[],20190905,dbgjerez
18,iot-devices-crud,"['iot', 'crud', 'mongodb', 'gin', 'gin-gonic', 'golang', 'helm', 'docker', 'kubernetes']",20220425,dbgjerez
19,iot-esp8266-dht11,"['cpp', 'platformio', 'esp8266', 'dht11', 'iot']",20201210,dbgjerez
20,iot-esp8266-irrigation-system,"['esp8266', 'platformio', 'arduino', 'iot']",20210208,dbgjerez
21,iot-esp8266-relay-web-server,[],20210118,dbgjerez
22,iot-k8s-stack,[],20210210,dbgjerez
23,istio-wasm-filter-golang,"['golang', 'wasm', 'webassembly', 'tinygo', 'docker', 'istio', 'filter', 'envoy', 'envoyproxy']",20210910,dbgjerez
24,jenkins-ci,"['jenkins', 'docker', 'jenkins-pipeline', 'continuous-integration', 'secrets', 'plugins', 'docker-swarm', 'docker-compose']",20180201,dbgjerez
25,jenkins-pipeline,[],20180425,dbgjerez
26,jwt,"['jwt', 'jwt-token', 'jwt-authentication', 'java-8', 'spring-boot', 'spring', 'microservices', 'eureka', 'spring-cloud']",20171204,dbgjerez
27,kops-aws,"['aws', 'kops', 'kubernetes']",20220726,dbgjerez
28,kotlin-ktor,"['guice', 'kotlin', 'ktor', 'ktor-framework', 'cassandra', 'datastax-driver']",20190422,dbgjerez
29,kustomize-vs-helm,"['argocd', 'gitops', 'helm', 'kubernetes', 'kustomize', 'workshop']",20230622,dbgjerez
30,library,[],20180201,dbgjerez
31,licence-plate-workshop,[],20220609,dbgjerez
32,ml-github,"['analytics', 'github', 'pandas', 'python']",20231101,dbgjerez
33,ml-learning,"['machine-learning', 'pandas', 'python']",20220630,dbgjerez
34,mqtt-golang-influxdb,"['golang', 'go', 'gin-gonic', 'gin', 'iot', 'mqtt', 'mosquitto', 'influxdb', 'influx']",20210316,dbgjerez
35,ms-helm-chart,[],20210210,dbgjerez
36,ocp-HTPasswd-file-provider,"['htpasswd', 'kubernetes', 'ocp', 'openshift', 'security']",20220818,dbgjerez
37,ocp-logging,[],20230309,dbgjerez
38,ocp-monitoring-golang,"['grafana', 'kubernetes', 'metrics', 'monitoring', 'observability', 'openshift', 'prometheus', 'redhat', 'go', 'golang']",20220902,dbgjerez
39,pelorus-workshop,"['kubernetes', 'openshift', 'redhat', 'workshop', 'pelorus']",20220707,dbgjerez
40,quarkus-kafka,[],20231020,dbgjerez
41,quarkus-kotlin-example,[],20190422,dbgjerez
42,REST-Services-MySQL,[],20150530,dbgjerez
43,semantic-versioning-cli,"['golang', 'semantic-versioning', 'versioning']",20231004,dbgjerez
44,service-mesh-wasm-go,[],20220705,dbgjerez
45,service-mesh-workshop,"['architecture', 'golang', 'istio', 'openshift', 'redhat', 'service-mesh']",20230330,dbgjerez
46,spring-boot-grafana,[],20180306,dbgjerez
47,spring-cloud-dataflow,[],20180205,dbgjerez
48,spring-cloud-eureka,[],20171204,dbgjerez
49,spring-cloud-ms1,"['spring', 'springcloud', 'java', 'java-8', 'spring-boot', 'spring-mvc']",20170417,dbgjerez
50,spring-cloud-ms2,[],20170417,dbgjerez
51,spring-data-mongodb,[],20160922,dbgjerez
52,spring-kotlin-crud,"['mongodb', 'kotlin', 'spring-kotlin-crud', 'spring', 'spring-mvc', 'spring-boot', 'spring-data-mongodb', 'kotlin-language', 'functional-programming', 'gradle']",20181221,dbgjerez
53,ta,"['criptocurrency', 'gitops', 'golang', 'technical-analysis', 'go']",20220704,dbgjerez
54,terraform-ansible-aws,[],20190521,dbgjerez
55,terraform-aws-demo,[],20171124,dbgjerez
56,uca-workshop-docker,[],20191202,dbgjerez
57,workshop-amq-streams,"['amq-streams', 'kafka', 'kafka-consumer', 'kafka-producer', 'kafkaconnect', 'strimzi']",20230412,dbgjerez
58,workshop-argo-rollouts-doc,"['argo-rollouts', 'argocd', 'bluegreen-deployment', 'canary', 'rollouts']",20230124,dbgjerez
59,workshop-argo-rollouts-resources,[],20230124,dbgjerez
60,workshop-argocd,[],20230626,dbgjerez
61,workshop-cdc,[],20231025,dbgjerez
62,workshop-golang-grpc,"['go', 'golang', 'grpc', 'microservices']",20230223,dbgjerez
63,workshop-keda,[],20230719,dbgjerez
64,workshop-redhat-sso,[],20230217,dbgjerez
65,workshop-tekton-argocd,"['argocd', 'openshift', 'pipelines-as-code', 'tekton', 'tekton-pipelines']",20230530,dbgjerez
66,workshop-tekton-argocd-app-quarkus,[],20230421,dbgjerez
67,workshop-tekton-argocd-app-quarkus-config,[],20230414,dbgjerez
68,workshop-uca-aws-deploy,[],20220304,dbgjerez
69,spring-cloud,[],20180116,ediazram
70,spring-cloud-config,[],20180123,ediazram
71,licence-plate-workshop,[],20220609,redhat-iberia
72,dstrategies-app-deployment,[],20230202,rhte2023-argo-rollouts
73,dstrategies-back,[],20221202,rhte2023-argo-rollouts
74,dstrategies-frontend,[],20221221,rhte2023-argo-rollouts
75,ocp-cluster-setup,[],20230620,rhte2023-argo-rollouts
76,redhat-workshop-deployment-strategies,[],20230303,rhte2023-argo-rollouts
77,ProyectoEncuesta,[],20180602,strider76
